created_at,tweet,username
2017-10-18 22:38:16+00:00,"No está dl todo mal eso.. vender alcohol en la vía pública sin licencia es algo gravisimo, pero xq tanta indulgencia con los cuidacoches?",RoGamara
2017-10-18 22:25:41+00:00,Es un caos. Con iglesia shoennstadt y PC de candidato colorado,juanargpy
2017-10-18 22:24:19+00:00,Favor enviar patrulla y cepos,juanargpy
2017-10-18 22:23:51+00:00,Quesada entre nudelamnn y concejal vargas. Autos estacionados en lugares prohibidos. De lunes a viernes entre las 5 y 7 pm,juanargpy
2017-10-18 22:06:39+00:00,Cobertura P. M.T. Avda. Artigas y Molas López     pic.twitter.com/uaz5ptgELf,pmtasuncion1
2017-10-18 22:06:06+00:00,"Por favor insistan a la   que limpien, pinten y retiren malesas de las calles de la ciudad. Aspecto sucio y abandonado.   &",carlosmcespedes
2017-10-18 22:05:38+00:00,Cobertura P. M.T. Avda. Mcal. López y San Martín     pic.twitter.com/tJyGjglcfb,pmtasuncion1
2017-10-18 22:04:08+00:00,Cobertura P. M.T. Avda. Artigas y Venezuela     pic.twitter.com/0DV3PLJFjp,pmtasuncion1
2017-10-18 22:02:30+00:00,  queres que alguien muera en el transito? 3 horas para salir del centro la gran p...,manudelop
2017-10-18 21:49:50+00:00,"Al que trabaja haciendo tragos le suspenden , y pensar que miraba canal 9 y parecías tan correcto tocayo , que decepción",maritosavio
2017-10-18 21:49:26+00:00,"Que son esas construcciones? Acaso no iban a sacarse todas las casillas y quedaría solo el paseo, Se volverán a llenar de mesas y sillas?",GracielaArceD
2017-10-18 21:45:42+00:00,"Es difícil q de 1día para otro haga milagros, pues bien hay mejoría, ac rato no veo a 1 INTENDENTE movilizarse como lo hace  ",Tottenham3187
2017-10-18 21:04:50+00:00,Pero a los cuidacoches no los toquen    ,RoGamara
2017-10-18 21:02:43+00:00,Se merecen un lugar digno para trabajar¡¡ Es facil de copiar modelos de mercado publico en varios paises.,BelottoAlfredo
2017-10-18 20:51:49+00:00,Copiado Señor,pmtasuncion1
2017-10-18 20:48:22+00:00,baja 6 cuadras hacia el Sur y vas a llegar a 11 proyectadas (capaz no sepas como llegar) Da lastima nuestra calle... LASTIMA LASTIMA LASTIMA,DarkNightPy
2017-10-18 20:39:01+00:00,"Viaductos, desagüe pluvial, canalización de arroyos, esas obras para cuando?",IngeGuma
2017-10-18 20:38:50+00:00,Esta quedando bello!,coralito_ch_
2017-10-18 20:36:45+00:00,"Pongan una en cada bache de la ciudad, respeten mi tren delantero.",ElJorgeflashero
2017-10-18 20:21:55+00:00,Vendedores del Mercado de   de   tratan de resurgir de entre las cenizas     ,Alberto_pg13
2017-10-18 20:19:53+00:00,Favor ir a Ch. de Gaulle y Campos Cervera...a 90 bajan ahí,jcgnr
2017-10-18 20:17:36+00:00,  Para que tomes tus precauciones   Ver más   &pic.twitter.com/OKAproGmly,AsuDgrrd
2017-10-18 20:11:51+00:00,Estoy feliz de que la calle Presidente Franco (Centro) mejoró estupendamente. Gracias   hay que destacar también lo bueno!,dahiafarfal
2017-10-18 19:53:43+00:00,"Una tragedia que nos afectó a todos pero se tiene que aplaudir el acompañamiento del intendente, se vio la verdadera responsabilidad!",deisycardozo44
2017-10-18 19:43:39+00:00,Es tan difícil multar a quien los ensucia?,eligua1978
2017-10-18 19:19:08+00:00,"al q le atropelló a mi perro sobre camilo recalde le vendría bien una multa x la veloc con la q pasó, pudo ser una persona  ",lauapariciolugo
2017-10-18 19:15:32+00:00,te encanta la rv,CazalFederico
2017-10-18 19:13:22+00:00,"sobre camilo recalde los autos y motos pasan como locos atropellando todo, incluyéndole a mi perro, solucionen por favor  ",lauapariciolugo
2017-10-18 19:06:16+00:00,Perfecto generar conciencia. Habría que acomodar algunas calles: el lomo de burro se ubica s/la preferencial y la de Pare libre! Confunde!,mgtheBest
2017-10-18 19:05:07+00:00,"Las de, Guido Spanno con Reclus y 23 de Octubre están al revés pues Guido Spanno es la que tiene mas tránsito.",eduescauriza
2017-10-18 18:50:53+00:00,"  todo sigue igual con la empresa constructora, siguen tirando sus desechos de baño a la calle. Dr Manuel Pérez y Misiones.",gjbarretoz
2017-10-18 18:38:40+00:00,Hay un montón de carteles con prohibición de giro y semaforos que habilitan el giro a la izq.sobre la transchaco. Cuando van a ordenar eso?,vpastrone
2017-10-18 18:16:03+00:00,Los precios también,kari_paniagua
2017-10-18 18:14:31+00:00,"Sabían que hasta ahora todo sigue igual... 2 veces al dia, desperdicios a la calle! Contratista de la franja Costera! INTOCABLE",gjbarretoz
2017-10-18 18:14:02+00:00,En lugar de FIGURETEAR debería estar trabajando. Que desacierto esto        &,fercde
2017-10-18 18:11:30+00:00,En la   hay bebederos pero no hay vasitos! Genial es!,josealvarezmeza
2017-10-18 18:09:25+00:00,    Marical López y Venezuela sin semáforos y NI uno solo agente de tránsito! Tereré y cobro callado de... pic.twitter.com/Ms15nvfp3O,gjbarretoz
2017-10-18 18:09:04+00:00,   ,Walteracho98
2017-10-18 18:02:00+00:00,Al fin la gente del Mercado fuimos apoyados por el gobierno! Sufrimos una tragedia y el intendente fue el primero en acercarse!,anaperez192
2017-10-18 17:50:48+00:00,y cada ves peor.,edu160391
2017-10-18 17:42:20+00:00,"  cumpla su deber, gobierne el Municipio con justicia. La ciudadanía toda se lo reclamamos. Deje de apañar a extorsionadores.",MoisesAraujoPy
2017-10-18 17:34:04+00:00,Hace 20 minutos que veo la línea 34 a 2 cuadras del semáforo y todavía no lo cruza y es casi el único bus que va por Brasilia  ,perocherejape
2017-10-18 17:32:54+00:00,No hay peor semáforo que Brasilia y Mcal. López. 10 segundos dura  ,perocherejape
2017-10-18 17:15:09+00:00,La burocracia para hacer documentos como una habilitación nueva en   realmente te hace correr a otros municipios como muchos!,chichecorte
2017-10-18 17:00:17+00:00,Por fin .. invaden la ciudad con las pintatas,nadiamagali94
2017-10-18 16:47:01+00:00,"Estamos acostumbrados al ""demasiado ya esperé""... Y cruzamos imprudentemente...",charlemagnus79
2017-10-18 16:45:54+00:00,Ceder el paso,charlemagnus79
2017-10-18 16:45:34+00:00,"Mientras venga un vehículo por la pref a una distancia razonable, tenés que ver el paso, así nomás es",charlemagnus79
2017-10-18 16:31:29+00:00,Cualquier cosa publican con intencion de hacerle quedar mal a  ,ramon98lo
2017-10-18 16:27:35+00:00,"Queres que te felicitemos por la pauperrima situacion del mercado ? Esto se veia venir , no es mejor prever que lamentar ?",JavierQ52935829
2017-10-18 16:15:15+00:00,mario remangate pues el pantalon y anda limpia eso pr lo menos pra reivindicarte con asunción ya q no moviste un dedo por abasto ni su gente,JmMeaurio
2017-10-18 16:08:57+00:00,Y ojalá valoren y no ensucien mas,mariamieres
2017-10-18 15:59:06+00:00,Muchas gracias... haré el seguimiento correspondiente...,ayivaloui
2017-10-18 15:53:21+00:00,Aguardaremos que sea cuanto antes. Gracias,Diosnel_Garay
2017-10-18 15:48:26+00:00,"Hola Anita, damos aviso a la   quiénes están a cargo de la limpieza de las desembocaduras de los cauces hídricos en la Bahía.",AsuDsu
2017-10-18 15:47:49+00:00,Coordinando acciones con las diferente direcciones p/ seguir con las actividades.       pic.twitter.com/qr0G0dHTLH,AbastoAsu
2017-10-18 15:46:03+00:00,qué parte mismo queda?,Tukynapy
2017-10-18 15:45:20+00:00,"Sugiero que se apliquen las multas correspondientes además a quiénes ensucian la Costanera, con las multas podrían hacer mejoras...",ayivaloui
2017-10-18 15:44:23+00:00,Aquí si que hay trabajo... es en la Costanera de Asunciónpic.twitter.com/0kgZlXf3Lw,ayivaloui
2017-10-18 15:31:54+00:00,Seguimos coordinando trabajos en el   junto a     ¡Sin descanso!  ,Oti_Sanchez
2017-10-18 15:16:16+00:00,1811 casi E.Ayala Hasta cuando vamos a soportar que se adueñen de las calles?       pic.twitter.com/MBZD1iTsDV,carolitayjimi
2017-10-18 15:14:35+00:00,"Es el segundo incendio (Abasto + Terminal) que se desata en ""época"" de   se esta haciendo algo para solucionarlo?",rlarrei
2017-10-18 14:55:45+00:00,"No sé si se dieron cuenta, pero últimamente todo lo administrado por la   se prende fuego. Terminal, mercado. Inoperantes",marcospomodoro
2017-10-18 14:52:46+00:00,"La multa es necesaria pero debe ser para todos, sin importar partido político ni cargo actual. Espero que nos informen como sigue esto.",ReneCataldo
2017-10-18 14:35:23+00:00,Te parece en estos momentos? A parte se está tratando de arreglar por los años de qbandono  ,jessgon1088
2017-10-18 14:35:14+00:00,"Lo bueno seria que pongas los carteles ""PARE"" primero donde corresponden, lleno de calles sin indicaciones.",sebaslopez86
2017-10-18 14:33:26+00:00,"Fuerza a las víctimas del abasto, que grande intendente demostrando el compromiso!",jessgon1088
2017-10-18 14:32:00+00:00,Simple es años de uso y abuso de los directivos del abasto!,jessgon1088
2017-10-18 14:29:38+00:00,"Que capo intendente, por favor señalicen también la zona!",jessgon1088
2017-10-18 14:19:25+00:00,Necesaria la multa a  ,jessgon1088
2017-10-18 14:18:36+00:00,A las órdenes,pmtasuncion1
2017-10-18 14:18:17+00:00,Esta gente ya no aprende   deberían multarlo y impugnar su candidatura!,jessgon1088
2017-10-18 14:16:29+00:00,Se lea deberia multar,jessgon1088
2017-10-18 14:15:24+00:00,Los que ensucian con su propaganda deben pagar!,jessgon1088
2017-10-18 14:09:15+00:00,Gracias por la pronta respuesta    ,normaenrique
2017-10-18 14:07:34+00:00,"Excelente Sr intendente ,usted podría ver el estacionamiento regular el horario o otra alternativa en la foto que publicó se ve que sigue igual limitando el tránsito",JorgeOrtigoza14
2017-10-18 13:50:38+00:00,"Vamos a centrarnos en ayudar comprando, solidaridad primero, después habrá tiempo para los reclamos. Ahora hay que ayudar.",Oldtrankex
2017-10-18 13:36:40+00:00,Todo eso gracias a la secretaria de emergencia nacional que puso todo,aladodelmar
2017-10-18 13:36:05+00:00,"Inoperancia de parte de los directivos , es su responsabilidad prever y si pasó ya años atrás nunca hicieron nada los directivos del abasto",jessgon1088
2017-10-18 13:32:40+00:00,También   se suma!,Bibilando
2017-10-18 13:31:58+00:00,"Yo me saco el sombrero, fue uno de los primeros en llegar el día de la tragedia y hasta hoy lo veo trabajando, mis respetos  ",jessgon1088
2017-10-18 13:29:05+00:00,"Dar, dar, dar sin límites ayudar hace bien. Perderemos lo que hagamos guardado y ganaremos lo que hayamos dado.  ",lizzabogado
2017-10-18 13:25:04+00:00,Bruno guggiari y Eusebio Ayala sin semáforo intendente    ,atrocheperalta
2017-10-18 13:21:19+00:00,Siii!!! Felices los 4,Bibilando
2017-10-18 13:19:28+00:00,Dirección por favor,pmtasuncion1
2017-10-18 13:15:49+00:00,Gracias Mario sumar y multiplicar para dar lo que se pueda. En nuestro caso el trabajo de artista. Atentos     !!!,lizzabogado
2017-10-18 13:13:48+00:00,Hola Norma ! Ahora mismo atendemos el caso,BuyeBuongermini
2017-10-18 13:07:43+00:00,Esperemos q actuen juridicamente tambien. Multa ya,HernanCB01
2017-10-18 13:06:51+00:00,"Brillante, felicitaciones por la campaña, justamente, saliendo del nvo viaducto hacia ñu guazu, nadie para en el , vayan ahi por favor",mauriresquinv
2017-10-18 13:04:13+00:00,    auxiliooooooo,normaenrique
2017-10-18 13:03:13+00:00,"    el pan nuestro de cada día, una grúa por favorpic.twitter.com/igcMMwzmm4",normaenrique
2017-10-18 13:02:27+00:00,Ya le agradeció al Presidente por el tema SEN y BNF,sarkasmapy
2017-10-18 12:58:34+00:00,"Ojalá se multiplique esta campaña en todo el país, la educación vial es lo primordial y que el ciudadano colabore y se informe  ",jessgon1088
2017-10-18 12:56:41+00:00,Por eso la educación vial es primordial!  ,jessgon1088
2017-10-18 12:54:55+00:00,3° y último día de desafío a   un escenario ya estamos prendidos     y otros.   Dale pues!!,lizzabogado
2017-10-18 12:49:32+00:00,"Aplausos!! Hace falta mas educación de ese tipo, porque mucha gente ni sabe parece para que es ese cartel.",Xchancholigans
2017-10-18 12:37:26+00:00,Se valora tu presencia   al fin un intendente que hable de frente con los ciudadanos,ramon98lo
2017-10-18 12:29:37+00:00,Bien ahi jaja por fin!,romina98lopezz
2017-10-18 12:24:02+00:00,Estar presente ahi es muy valorado por nosotros los ciudadanos!  ,romina98lopezz
2017-10-18 12:16:22+00:00,"deben aclarar PARE es por un tiempo, los preferenciales creen q debes quedarte a vivir ahi, hay una regla de proporcionalidad de tiempos-ojo",MaximoHeinrichs
2017-10-18 12:13:41+00:00, ,abogado1974
2017-10-18 12:12:58+00:00,    favor haga cumplir ordenanza q prohíbe abandonar vehículos en via pública. Solano lopez c. Florida. jara.,abogado1974
2017-10-18 12:12:26+00:00,Genio   mucha fuerza!    &,ramon98lo
2017-10-18 12:11:41+00:00,Entrega de materiales de concientizacion acerca de la importancia de respetar las señales de tránsito.     pic.twitter.com/Gu27vifVgj,pmtasuncion1
2017-10-18 12:02:53+00:00,fuerza a toda las personas afectadas dentro de poco volverá el abasto mucho mejor  ,majogo96
2017-10-18 11:59:59+00:00,Cobertura P. M.T. Zona Instituciones Educativas de Asunción     pic.twitter.com/0OWVBPphtj,pmtasuncion1
2017-10-18 11:57:25+00:00,  contempla intervención del Abasto   & vía  ,lavozdigital_py
2017-10-18 11:55:03+00:00,Lindo gesto   el de ir a pasar el dia con los trabajadores!  ,romina98lopezz
2017-10-18 11:53:37+00:00,Que desastre nuestro gobernantes todos piensan en robar al país nada más,castilloledes
2017-10-18 11:51:26+00:00,es muy necesario apoyar es esta gente trabajadora  ,majogo96
2017-10-18 11:50:25+00:00,"Pero y a donde? Hacen pio algo? Mira cómo me mira, para el tránsito para que entre su ""cliente"" y me chocó al retroceder   pic.twitter.com/3nrh8o8ytd",CocomieDA
2017-10-18 11:46:09+00:00,Aguardo respuesta!,CocomieDA
2017-10-18 11:45:48+00:00,"  ""el cachiaireato de la politica"" quiero un análisis coherente de     sabe lo todo",eliasjayalac
2017-10-18 11:45:42+00:00,    te deben responder,patisanchezi
2017-10-18 11:41:51+00:00,Canalizada su sugerencia,pmtasuncion1
2017-10-18 11:32:31+00:00,"  por casa que tal andamos, yo no dudo de que la plata ya salio para estas cosas peroo parece que no llego a destino   &",Cristia59978738
2017-10-18 11:30:11+00:00,Asi mismo papa,alebogado7902
2017-10-18 11:28:59+00:00,Seguimos trabajando junto al intendente   en el   ¡Sin descanso!pic.twitter.com/t4YPuMYfIp,Oti_Sanchez
2017-10-18 11:21:55+00:00,El Abasto recibe un respiro gracias a la asistencia. La   intensifica trabajos de asistencia  ,TelefuturoInfo
2017-10-18 11:17:49+00:00,"Sea quien sea, deberían ver esto, no pueden proveer agua en ese estado!!",Daniel_Btz_
2017-10-18 11:16:54+00:00,"Y algo así, seguro es man Pero imagínate si te pones a duchar o tomar con eso, veo también que no soy el único que se esta quejando!",Daniel_Btz_
2017-10-18 11:16:24+00:00,La   mitad es privada mitad del estado por lo tanto ellos son los encargados de proveernos el agua en perfectas condiciones,alebogado7902
2017-10-18 11:15:31+00:00,Todos los días sobre aviadores! No estacionen su patrulla también uds... Hay que liberar el 3er carrril,luismariveros
2017-10-18 11:15:05+00:00,Eso se da cuando se repara alguna cañería. Cortan el agua para reparar y al volver siempre sale así. Es normal,stiven_qui
2017-10-18 11:10:21+00:00,"  alguna alternativa al semáforo de madame Lynch y accedo al CIT, todo muy lindo el super viaducto pero el semáforo tranca todo",Jazchu_Motta
2017-10-18 11:09:00+00:00,"La essap es una entidad privada que trabaja conjuntamente con el municipio de Asunción, encargado de de la zona central del agua potable!",Daniel_Btz_
2017-10-18 11:03:56+00:00,La   no tiene nada q ver,alebogado7902
2017-10-18 11:02:08+00:00,      &,LizaParedes
2017-10-18 10:58:04+00:00,  haciendo notas a los trabajadores del Abasto por la Mañana de Cada Día y la co-conducción   Que gusto!,rodyrivarola
2017-10-18 10:57:42+00:00,"Buenos dias Diosnel, gracias por indicarnos, en la brevedad se estará normalizando el servicio. Saludos",AsuDsu
2017-10-18 10:53:22+00:00,"No pensé vivir hasta el día en que salga agua dorada en mi casa, tipo me siento algo de la Realeza Gracias     pic.twitter.com/jNAEnmn3pi",Daniel_Btz_
2017-10-18 10:46:33+00:00,Smart Police. Giro indebido a la izquierda. Mcal López y Aca Carayá. Hay que multar .      ,AcidoPy
2017-10-18 10:40:39+00:00,pic.twitter.com/F6zml3asgn,patrysmith15
2017-10-18 10:33:18+00:00,"""Estamos trabajando con 100 a 120 niños por día"" -Iván Allende, del Área Social de la    ",Universo970py
2017-10-18 10:32:45+00:00,"""El aporte de la   sería de 50.000 dólares"" -Iván Allende, del Área Social de la    ",Universo970py
2017-10-18 10:30:56+00:00,"""Tenemos más de 100 niños almorzando en el comedor municipal"" -Iván Allende, del Área Social de la    ",Universo970py
2017-10-18 10:30:34+00:00,"""Es la forma de hacernos cargo de un problema grave en nuestra sociedad"" -Iván Allende, del Área Social de la    ",Universo970py
2017-10-18 10:29:38+00:00,"""El Centro Integral para Niños será de mucha utilidad para los vendedores del Abasto"" -Iván Allende, del Área Social de la  ",Universo970py
2017-10-18 10:10:40+00:00,"Buenos días, ya estamos verificando la zona. Muchas gracias.",EssapSA
2017-10-18 10:04:37+00:00,Brindando constantemente informes a la ciudadanía y a los permisionarios s/avances pos siniestro .    ,AbastoAsu
2017-10-18 10:01:29+00:00,    a ver si se dejan de la joda.,El_Rafa_PY
2017-10-18 10:00:11+00:00,Gracias!,gonzalo7634
2017-10-18 09:58:40+00:00,Canalizamos su inquietud,pmtasuncion1
2017-10-18 09:57:44+00:00,Informa     Intendente   realiza visita a comerciantes del   tras    ,ABCCardinal
2017-10-18 09:56:08+00:00,"""Acá todos somos responsables, desde el intendente hasta el director del Abasto"" -    ",Universo970py
2017-10-18 09:55:46+00:00,"""No hay decisión toma. La intervención del Mercado de Abasto es una posibilidad"" -    ",Universo970py
2017-10-18 09:55:21+00:00,"""Vamos a hacer los sumarios que tengamos que hacer"" -    ",Universo970py
2017-10-18 09:55:05+00:00,"""Los vendedores de embutidos son los más afectados porque perdieron sus heladeras"" -    ",Universo970py
2017-10-18 09:53:51+00:00,y el resto de la ciudad no te importa por casualidad arreglarla?,El_Rafa_PY
2017-10-18 09:53:40+00:00,"""De las grandes crisis pueden salir las grandes soluciones. Tengo esperanzas de que se pueda modernizar (Abasto)"" -    ",Universo970py
